id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 167739225 ,48dfb3a8-5abb-11e8-911c-28924ad12c5c,  -15.221000 ,  -45.363000 ,2015-06-09 16:21:00,Brasil,MINAS GERAIS,JANUÁRIA,Cerrado
 164155622 ,487f3b4c-5abb-11e8-911c-28924ad12c5c,  -19.932000 ,  -48.065000 ,2015-04-09 16:50:00,Brasil,MINAS GERAIS,ÁGUA COMPRIDA,Cerrado
 164155626 ,487f3b50-5abb-11e8-911c-28924ad12c5c,  -19.943000 ,  -48.870000 ,2015-04-09 16:50:00,Brasil,MINAS GERAIS,FRUTAL,Cerrado
 167797231 ,48e346cc-5abb-11e8-911c-28924ad12c5c,  -18.039000 ,  -45.694000 ,2015-06-10 17:03:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 167797223 ,48e346c4-5abb-11e8-911c-28924ad12c5c,  -19.811000 ,  -48.653000 ,2015-06-10 17:02:00,Brasil,MINAS GERAIS,CAMPO FLORIDO,Cerrado
 167797212 ,48e346b9-5abb-11e8-911c-28924ad12c5c,  -19.809000 ,  -48.643000 ,2015-06-10 17:02:00,Brasil,MINAS GERAIS,CAMPO FLORIDO,Cerrado
 167797217 ,48e346be-5abb-11e8-911c-28924ad12c5c,  -19.800000 ,  -48.645000 ,2015-06-10 17:02:00,Brasil,MINAS GERAIS,CAMPO FLORIDO,Cerrado
 167797218 ,48e346bf-5abb-11e8-911c-28924ad12c5c,  -20.329000 ,  -45.221000 ,2015-06-10 17:02:00,Brasil,MINAS GERAIS,PEDRA DO INDAIÁ,Mata Atlântica
 165387627 ,5b02320a-5abb-11e8-911c-28924ad12c5c,  -19.738000 ,  -45.003000 ,2015-04-27 16:38:00,Brasil,MINAS GERAIS,LEANDRO FERREIRA,Cerrado
 165387628 ,5b02320b-5abb-11e8-911c-28924ad12c5c,  -19.580000 ,  -45.605000 ,2015-04-27 16:38:00,Brasil,MINAS GERAIS,DORES DO INDAIÁ,Cerrado
 167855377 ,67dcc1f4-5abb-11e8-911c-28924ad12c5c,  -17.692000 ,  -41.249000 ,2015-06-11 16:08:00,Brasil,MINAS GERAIS,TEÓFILO OTONI,Mata Atlântica
 167925735 ,57f32164-5abb-11e8-911c-28924ad12c5c,  -20.357000 ,  -47.185000 ,2015-06-12 16:50:00,Brasil,MINAS GERAIS,IBIRACI,Cerrado
 167925769 ,48e495fa-5abb-11e8-911c-28924ad12c5c,  -16.499000 ,  -41.992000 ,2015-06-12 16:51:00,Brasil,MINAS GERAIS,ITINGA,Mata Atlântica
 167925770 ,48e495fb-5abb-11e8-911c-28924ad12c5c,  -17.326000 ,  -42.926000 ,2015-06-12 16:51:00,Brasil,MINAS GERAIS,TURMALINA,Cerrado
 167925773 ,48e495fe-5abb-11e8-911c-28924ad12c5c,  -17.397000 ,  -47.408000 ,2015-06-12 16:51:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 167925774 ,48e495ff-5abb-11e8-911c-28924ad12c5c,  -15.154000 ,  -43.960000 ,2015-06-12 16:51:00,Brasil,MINAS GERAIS,JAÍBA,Cerrado
 167925776 ,48e49601-5abb-11e8-911c-28924ad12c5c,  -15.600000 ,  -41.921000 ,2015-06-12 16:51:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 167925761 ,48e495f2-5abb-11e8-911c-28924ad12c5c,  -17.870000 ,  -45.937000 ,2015-06-12 16:51:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 167925764 ,48e495f5-5abb-11e8-911c-28924ad12c5c,  -17.398000 ,  -47.418000 ,2015-06-12 16:51:00,Brasil,MINAS GERAIS,PARACATU,Cerrado
 167925765 ,48e495f6-5abb-11e8-911c-28924ad12c5c,  -15.601000 ,  -41.914000 ,2015-06-12 16:51:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 167925766 ,48e495f7-5abb-11e8-911c-28924ad12c5c,  -17.861000 ,  -45.939000 ,2015-06-12 16:51:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 167925767 ,48e495f8-5abb-11e8-911c-28924ad12c5c,  -15.940000 ,  -41.599000 ,2015-06-12 16:51:00,Brasil,MINAS GERAIS,CACHOEIRA DE PAJEÚ,Mata Atlântica
 167925720 ,67dcc21a-5abb-11e8-911c-28924ad12c5c,  -21.521000 ,  -43.377000 ,2015-06-12 16:49:00,Brasil,MINAS GERAIS,PIAU,Mata Atlântica
 173408608 ,49a66442-5abb-11e8-911c-28924ad12c5c,  -15.358000 ,  -43.772000 ,2015-08-04 17:09:00,Brasil,MINAS GERAIS,JAÍBA,Cerrado
 173408229 ,59053686-5abb-11e8-911c-28924ad12c5c,  -19.907000 ,  -44.477000 ,2015-08-04 17:08:00,Brasil,MINAS GERAIS,FLORESTAL,Mata Atlântica
 173408288 ,59053697-5abb-11e8-911c-28924ad12c5c,  -20.098000 ,  -49.085000 ,2015-08-04 17:08:00,Brasil,MINAS GERAIS,FRUTAL,Cerrado
 173408289 ,59053699-5abb-11e8-911c-28924ad12c5c,  -20.091000 ,  -49.082000 ,2015-08-04 17:08:00,Brasil,MINAS GERAIS,FRUTAL,Cerrado
 174300323 ,49bcba7a-5abb-11e8-911c-28924ad12c5c,  -16.121000 ,  -40.074000 ,2015-08-10 16:32:00,Brasil,MINAS GERAIS,SALTO DA DIVISA,Mata Atlântica
 174300325 ,49bcba7c-5abb-11e8-911c-28924ad12c5c,  -15.341000 ,  -41.588000 ,2015-08-10 16:32:00,Brasil,MINAS GERAIS,NINHEIRA,Mata Atlântica
 174300300 ,49bcba63-5abb-11e8-911c-28924ad12c5c,  -20.332000 ,  -46.763000 ,2015-08-10 16:31:00,Brasil,MINAS GERAIS,DELFINÓPOLIS,Cerrado
 174300302 ,49bcba65-5abb-11e8-911c-28924ad12c5c,  -20.106000 ,  -46.142000 ,2015-08-10 16:31:00,Brasil,MINAS GERAIS,BAMBUÍ,Cerrado
 173532838 ,5905b93c-5abb-11e8-911c-28924ad12c5c,  -16.178000 ,  -45.010000 ,2015-08-05 16:14:00,Brasil,MINAS GERAIS,ICARAÍ DE MINAS,Cerrado
 169658848 ,57f7ae92-5abb-11e8-911c-28924ad12c5c,  -15.602000 ,  -41.917000 ,2015-07-02 16:26:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 169658849 ,57f7ae93-5abb-11e8-911c-28924ad12c5c,  -15.463000 ,  -42.136000 ,2015-07-02 16:26:00,Brasil,MINAS GERAIS,INDAIABIRA,Cerrado
 169658850 ,57f7ae94-5abb-11e8-911c-28924ad12c5c,  -15.421000 ,  -41.890000 ,2015-07-02 16:26:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 169658855 ,57f7ae96-5abb-11e8-911c-28924ad12c5c,  -16.897000 ,  -41.395000 ,2015-07-02 16:26:00,Brasil,MINAS GERAIS,PONTO DOS VOLANTES,Mata Atlântica
 169658844 ,57f7ae8e-5abb-11e8-911c-28924ad12c5c,  -15.610000 ,  -42.545000 ,2015-07-02 16:26:00,Brasil,MINAS GERAIS,RIO PARDO DE MINAS,Cerrado
 171055945 ,58feb183-5abb-11e8-911c-28924ad12c5c,  -18.970000 ,  -44.106000 ,2015-07-14 16:50:00,Brasil,MINAS GERAIS,CORDISBURGO,Cerrado
 171055946 ,58feb184-5abb-11e8-911c-28924ad12c5c,  -18.313000 ,  -44.333000 ,2015-07-14 16:50:00,Brasil,MINAS GERAIS,CORINTO,Cerrado
 171055947 ,58feb185-5abb-11e8-911c-28924ad12c5c,  -19.252000 ,  -45.081000 ,2015-07-14 16:50:00,Brasil,MINAS GERAIS,POMPÉU,Cerrado
 175312398 ,49e27247-5abb-11e8-911c-28924ad12c5c,  -19.743000 ,  -43.984000 ,2015-08-17 16:37:00,Brasil,MINAS GERAIS,VESPASIANO,Cerrado
 175312402 ,49e2724a-5abb-11e8-911c-28924ad12c5c,  -18.733000 ,  -49.945000 ,2015-08-17 16:37:00,Brasil,MINAS GERAIS,IPIAÇU,Mata Atlântica
 175312403 ,49e2724b-5abb-11e8-911c-28924ad12c5c,  -18.958000 ,  -44.795000 ,2015-08-17 16:37:00,Brasil,MINAS GERAIS,POMPÉU,Cerrado
 175312404 ,49e2724c-5abb-11e8-911c-28924ad12c5c,  -20.012000 ,  -43.817000 ,2015-08-17 16:37:00,Brasil,MINAS GERAIS,NOVA LIMA,Mata Atlântica
 175312405 ,49e2724d-5abb-11e8-911c-28924ad12c5c,  -20.532000 ,  -46.719000 ,2015-08-17 16:37:00,Brasil,MINAS GERAIS,PASSOS,Cerrado
 175167900 ,49e1cf73-5abb-11e8-911c-28924ad12c5c,  -18.956000 ,  -48.357000 ,2015-08-16 17:32:00,Brasil,MINAS GERAIS,UBERLÂNDIA,Cerrado
 175167903 ,49e1cf76-5abb-11e8-911c-28924ad12c5c,  -18.948000 ,  -48.338000 ,2015-08-16 17:32:00,Brasil,MINAS GERAIS,UBERLÂNDIA,Cerrado
 175612248 ,49e96dad-5abb-11e8-911c-28924ad12c5c,  -21.272000 ,  -43.757000 ,2015-08-19 16:24:00,Brasil,MINAS GERAIS,BARBACENA,Mata Atlântica
 175827437 ,592bf98a-5abb-11e8-911c-28924ad12c5c,  -21.542000 ,  -45.261000 ,2015-08-20 17:07:00,Brasil,MINAS GERAIS,CARMO DA CACHOEIRA,Mata Atlântica
 174453210 ,49c99582-5abb-11e8-911c-28924ad12c5c,  -16.368000 ,  -46.491000 ,2015-08-11 17:15:00,Brasil,MINAS GERAIS,BONFINÓPOLIS DE MINAS,Cerrado
 174000016 ,49b610aa-5abb-11e8-911c-28924ad12c5c,  -20.259000 ,  -49.207000 ,2015-08-08 16:43:00,Brasil,MINAS GERAIS,FRONTEIRA,Cerrado
 173691785 ,49b009c1-5abb-11e8-911c-28924ad12c5c,  -18.888000 ,  -47.922000 ,2015-08-06 16:56:00,Brasil,MINAS GERAIS,INDIANÓPOLIS,Cerrado
 174729299 ,49db82d6-5abb-11e8-911c-28924ad12c5c,  -18.654000 ,  -45.850000 ,2015-08-13 17:02:00,Brasil,MINAS GERAIS,TIROS,Cerrado
 176364144 ,49fd8b2d-5abb-11e8-911c-28924ad12c5c,  -18.882000 ,  -49.082000 ,2015-08-23 17:39:00,Brasil,MINAS GERAIS,MONTE ALEGRE DE MINAS,Mata Atlântica
 176008433 ,49f40c14-5abb-11e8-911c-28924ad12c5c,  -15.599000 ,  -41.903000 ,2015-08-21 16:14:00,Brasil,MINAS GERAIS,SÃO JOÃO DO PARAÍSO,Mata Atlântica
 177350519 ,4a1f828a-5abb-11e8-911c-28924ad12c5c,  -19.652000 ,  -47.610000 ,2015-08-29 17:02:00,Brasil,MINAS GERAIS,UBERABA,Cerrado
 177613393 ,5930207d-5abb-11e8-911c-28924ad12c5c,  -16.290000 ,  -45.422000 ,2015-08-31 16:50:00,Brasil,MINAS GERAIS,SÃO ROMÃO,Cerrado
 177613325 ,4a2314d9-5abb-11e8-911c-28924ad12c5c,  -19.330000 ,  -42.366000 ,2015-08-31 16:49:00,Brasil,MINAS GERAIS,BUGRE,Mata Atlântica
 177613326 ,4a2314da-5abb-11e8-911c-28924ad12c5c,  -20.493000 ,  -46.391000 ,2015-08-31 16:49:00,Brasil,MINAS GERAIS,VARGEM BONITA,Cerrado
 177613328 ,4a2314dc-5abb-11e8-911c-28924ad12c5c,  -21.360000 ,  -45.046000 ,2015-08-31 16:49:00,Brasil,MINAS GERAIS,LAVRAS,Mata Atlântica
 177613329 ,4a2314dd-5abb-11e8-911c-28924ad12c5c,  -20.115000 ,  -44.898000 ,2015-08-31 16:49:00,Brasil,MINAS GERAIS,DIVINÓPOLIS,Cerrado
 177613330 ,4a2314de-5abb-11e8-911c-28924ad12c5c,  -20.071000 ,  -48.112000 ,2015-08-31 16:49:00,Brasil,MINAS GERAIS,ÁGUA COMPRIDA,Cerrado
 177613460 ,4a2314df-5abb-11e8-911c-28924ad12c5c,  -17.934000 ,  -45.588000 ,2015-08-31 16:50:00,Brasil,MINAS GERAIS,JOÃO PINHEIRO,Cerrado
 177922049 ,4a2de280-5abb-11e8-911c-28924ad12c5c,  -15.347000 ,  -42.531000 ,2015-09-02 16:38:00,Brasil,MINAS GERAIS,SANTO ANTÔNIO DO RETIRO,Cerrado
 177922000 ,4a2de24f-5abb-11e8-911c-28924ad12c5c,  -18.993000 ,  -44.341000 ,2015-09-02 16:37:00,Brasil,MINAS GERAIS,CURVELO,Cerrado
 177922001 ,4a2de250-5abb-11e8-911c-28924ad12c5c,  -18.512000 ,  -44.648000 ,2015-09-02 16:37:00,Brasil,MINAS GERAIS,CORINTO,Cerrado
 177922002 ,4a2de251-5abb-11e8-911c-28924ad12c5c,  -17.864000 ,  -47.194000 ,2015-09-02 16:37:00,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado
 177922003 ,4a2de252-5abb-11e8-911c-28924ad12c5c,  -17.194000 ,  -43.346000 ,2015-09-02 16:37:00,Brasil,MINAS GERAIS,BOCAIÚVA,Cerrado
 177922004 ,4a2de253-5abb-11e8-911c-28924ad12c5c,  -20.445000 ,  -43.606000 ,2015-09-02 16:37:00,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlântica
 177922005 ,4a2de254-5abb-11e8-911c-28924ad12c5c,  -19.826000 ,  -44.953000 ,2015-09-02 16:37:00,Brasil,MINAS GERAIS,NOVA SERRANA,Cerrado
 177921979 ,4a2de239-5abb-11e8-911c-28924ad12c5c,  -22.446000 ,  -46.473000 ,2015-09-02 16:36:00,Brasil,MINAS GERAIS,MONTE SIÃO,Mata Atlântica
 177921980 ,4a2de23a-5abb-11e8-911c-28924ad12c5c,  -18.995000 ,  -44.351000 ,2015-09-02 16:37:00,Brasil,MINAS GERAIS,CURVELO,Cerrado
 177921981 ,4a2de23b-5abb-11e8-911c-28924ad12c5c,  -20.283000 ,  -43.494000 ,2015-09-02 16:37:00,Brasil,MINAS GERAIS,OURO PRETO,Mata Atlântica
 177921982 ,4a2de23c-5abb-11e8-911c-28924ad12c5c,  -17.202000 ,  -43.335000 ,2015-09-02 16:37:00,Brasil,MINAS GERAIS,BOCAIÚVA,Cerrado
 177921983 ,4a2de23d-5abb-11e8-911c-28924ad12c5c,  -17.862000 ,  -47.181000 ,2015-09-02 16:37:00,Brasil,MINAS GERAIS,GUARDA-MOR,Cerrado
 177921984 ,4a2de23e-5abb-11e8-911c-28924ad12c5c,  -17.203000 ,  -43.344000 ,2015-09-02 16:37:00,Brasil,MINAS GERAIS,BOCAIÚVA,Cerrado
 177921973 ,4a2de233-5abb-11e8-911c-28924ad12c5c,  -21.546000 ,  -44.156000 ,2015-09-02 16:36:00,Brasil,MINAS GERAIS,ANDRELÂNDIA,Mata Atlântica
 177921975 ,4a2de235-5abb-11e8-911c-28924ad12c5c,  -21.303000 ,  -44.040000 ,2015-09-02 16:36:00,Brasil,MINAS GERAIS,SÃO JOÃO DEL REI,Mata Atlântica
 177921976 ,4a2de236-5abb-11e8-911c-28924ad12c5c,  -21.904000 ,  -45.641000 ,2015-09-02 16:36:00,Brasil,MINAS GERAIS,SÃO GONÇALO DO SAPUCAÍ,Mata Atlântica
 177921977 ,4a2de237-5abb-11e8-911c-28924ad12c5c,  -21.387000 ,  -44.989000 ,2015-09-02 16:36:00,Brasil,MINAS GERAIS,INGAÍ,Mata Atlântica
 176565346 ,49ffe8b9-5abb-11e8-911c-28924ad12c5c,  -20.519000 ,  -45.868000 ,2015-08-24 16:43:00,Brasil,MINAS GERAIS,PIMENTA,Cerrado
 177921967 ,4a2de22d-5abb-11e8-911c-28924ad12c5c,  -21.839000 ,  -46.548000 ,2015-09-02 16:36:00,Brasil,MINAS GERAIS,POÇOS DE CALDAS,Mata Atlântica
 177921969 ,4a2de22f-5abb-11e8-911c-28924ad12c5c,  -21.903000 ,  -45.628000 ,2015-09-02 16:36:00,Brasil,MINAS GERAIS,SÃO GONÇALO DO SAPUCAÍ,Mata Atlântica
 177921971 ,4a2de231-5abb-11e8-911c-28924ad12c5c,  -22.712000 ,  -46.020000 ,2015-09-02 16:36:00,Brasil,MINAS GERAIS,CAMANDUCAIA,Mata Atlântica
 178409871 ,4a393925-5abb-11e8-911c-28924ad12c5c,  -15.165000 ,  -44.712000 ,2015-09-06 16:14:00,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado
 178409874 ,4a393928-5abb-11e8-911c-28924ad12c5c,  -15.142000 ,  -44.698000 ,2015-09-06 16:14:00,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado
 181384299 ,4a9f559b-5abb-11e8-911c-28924ad12c5c,  -16.380000 ,  -41.606000 ,2015-09-24 16:01:00,Brasil,MINAS GERAIS,MEDINA,Mata Atlântica
 181384302 ,4a9f559e-5abb-11e8-911c-28924ad12c5c,  -17.098000 ,  -41.548000 ,2015-09-24 16:01:00,Brasil,MINAS GERAIS,PADRE PARAÍSO,Mata Atlântica
 182042917 ,4aac43fe-5abb-11e8-911c-28924ad12c5c,  -17.078000 ,  -41.374000 ,2015-09-29 16:19:00,Brasil,MINAS GERAIS,CARAÍ,Mata Atlântica
 181707142 ,4aa83b67-5abb-11e8-911c-28924ad12c5c,  -19.461000 ,  -47.080000 ,2015-09-26 17:26:00,Brasil,MINAS GERAIS,PERDIZES,Cerrado
 181707146 ,4aa83b6b-5abb-11e8-911c-28924ad12c5c,  -19.471000 ,  -47.096000 ,2015-09-26 17:26:00,Brasil,MINAS GERAIS,PERDIZES,Cerrado
 182981412 ,593c1c2f-5abb-11e8-911c-28924ad12c5c,  -14.990000 ,  -43.438000 ,2015-10-07 17:09:00,Brasil,MINAS GERAIS,GAMELEIRAS,Caatinga
 181384279 ,4a9f5586-5abb-11e8-911c-28924ad12c5c,  -16.443000 ,  -42.784000 ,2015-09-24 16:01:00,Brasil,MINAS GERAIS,GRÃO MOGOL,Cerrado
 181384281 ,4a9f5588-5abb-11e8-911c-28924ad12c5c,  -15.901000 ,  -44.858000 ,2015-09-24 16:01:00,Brasil,MINAS GERAIS,SÃO FRANCISCO,Cerrado
 182366086 ,4ab047d8-5abb-11e8-911c-28924ad12c5c,  -16.267000 ,  -39.924000 ,2015-10-02 16:50:00,Brasil,MINAS GERAIS,SALTO DA DIVISA,Mata Atlântica
 182366087 ,4ab047d9-5abb-11e8-911c-28924ad12c5c,  -16.821000 ,  -41.633000 ,2015-10-02 16:50:00,Brasil,MINAS GERAIS,PONTO DOS VOLANTES,Mata Atlântica
 182366885 ,4ab047dc-5abb-11e8-911c-28924ad12c5c,  -16.916000 ,  -42.210000 ,2015-10-02 16:50:00,Brasil,MINAS GERAIS,FRANCISCO BADARÓ,Mata Atlântica
 182365918 ,4ab04794-5abb-11e8-911c-28924ad12c5c,  -18.673000 ,  -46.993000 ,2015-10-02 16:49:00,Brasil,MINAS GERAIS,COROMANDEL,Cerrado
 182365919 ,4ab04795-5abb-11e8-911c-28924ad12c5c,  -18.041000 ,  -42.393000 ,2015-10-02 16:49:00,Brasil,MINAS GERAIS,ÁGUA BOA,Mata Atlântica
 182365920 ,4ab04796-5abb-11e8-911c-28924ad12c5c,  -21.056000 ,  -46.969000 ,2015-10-02 16:49:00,Brasil,MINAS GERAIS,ITAMOGI,Cerrado
 182365921 ,4ab04797-5abb-11e8-911c-28924ad12c5c,  -19.827000 ,  -46.650000 ,2015-10-02 16:49:00,Brasil,MINAS GERAIS,IBIÁ,Cerrado
 181544122 ,4aa06e40-5abb-11e8-911c-28924ad12c5c,  -14.992000 ,  -43.425000 ,2015-09-25 16:44:00,Brasil,MINAS GERAIS,GAMELEIRAS,Caatinga
 183441614 ,4ab9c5c2-5abb-11e8-911c-28924ad12c5c,  -16.644000 ,  -42.242000 ,2015-10-11 16:44:00,Brasil,MINAS GERAIS,CORONEL MURTA,Cerrado
 183441616 ,4ab9c5c4-5abb-11e8-911c-28924ad12c5c,  -14.436000 ,  -43.851000 ,2015-10-11 16:44:00,Brasil,MINAS GERAIS,MANGA,Cerrado
